Category Code,Product Code,Name,Description,Scan Identifier,Requires Customization,Length (mm),Width (mm),Height (mm),Weight (gms),EAN,UPC,ISBN,Color,Size,Brand,Item Detail Fields,Tags,Image Url,Product Page Url,Tax Type Code,Base Price,Cost Price,MRP,Updated,Category Name,Enabled,Type,TAT,Component Product Code,Component Quantity,Component Price,Virtual Inventory
VK_AU,VKAMBLADE0140,"Autofy Metal Frame Wiper Blades for Tata Kite 22' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0140,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0140/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0140/,,,,699,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0141,"Autofy Metal Frame Wiper Blades for Tata Kite 16' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0141,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0141/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0141/,,,,599,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0142,Autofy Metal Frame Wiper Blades Size 19' Inch (Driver Side  Right) / 19' Inch (Left) Set of 2 (Black),"1 Left Wiper Blade, 1 Right Wiper Blade",B06Y3R41S9,FALSE,560,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0142/MAIN.jpg,,,,,999,12/05/2017 10:26,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0143,Autofy Metal Frame Wiper Blades Size 19' Inch (Driver Side  Right) Single Unit (Black),1 Wiper Blade,B06Y42Y1VY,FALSE,560,70,20,150, Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0143/MAIN.jpg,,,,,599,11/05/2017 17:52,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0144,Autofy Metal Frame Wiper Blades Size 19' Inch (Left) Single Unit (Black),1 Wiper Blade,B06Y43HWSS,FALSE,560,70,20,150, Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0144/MAIN.jpg,,,,,599,11/05/2017 17:54,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0145,Autofy Metal Frame Wiper Blades Size 18' Inch (Driver Side  Right) / 18' Inch (Left) Set of 2 (Black),"1 Left Wiper Blade, 1 Right Wiper Blade",B06Y3Z8CWX,FALSE,560,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0145/MAIN.jpg,,,,,999,12/05/2017 10:27,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0146,Autofy Metal Frame Wiper Blades Size 18' Inch (Driver Side  Right) Single Unit (Black),1 Wiper Blade,B06Y442GVP,FALSE,560,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0146/MAIN.jpg,,,,,599,11/05/2017 15:58,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0147,Autofy Metal Frame Wiper Blades Size 18' Inch (Left) Single Unit (Black),1 Wiper Blade,B06Y3QYHWD,FALSE,560,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0147/MAIN.jpg,,,,,599,11/05/2017 15:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0148,"Autofy Metal Frame Wiper Blades for Ford Fiesta 22' Inch (Driver,Right) / 16' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0148,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0148/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0148/,,,,999,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0149,"Autofy Metal Frame Wiper Blades for Ford Fiesta 22' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0149,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0149/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0149/,,,,699,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0150,"Autofy Metal Frame Wiper Blades for Ford Fiesta 16' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0150,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0150/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0150/,,,,599,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0151,"Autofy Metal Frame Wiper Blades for Ford Figo 22' Inch (Driver,Right) / 16' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0151,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0151/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0151/,,,,999,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0152,"Autofy Metal Frame Wiper Blades for Ford Figo 22' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0152,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0152/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0152/,,,,699,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0153,"Autofy Metal Frame Wiper Blades for Ford Figo 16' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0153,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0153/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0153/,,,,599,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0154,"Autofy Metal Frame Wiper Blades for Ford EcoSport 22' Inch (Driver,Right) / 16' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0154,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0154/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0154/,,,,999,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0155,"Autofy Metal Frame Wiper Blades for Ford EcoSport 22' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0155,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0155/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0155/,,,,699,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0156,"Autofy Metal Frame Wiper Blades for Ford EcoSport 16' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0156,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0156/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0156/,,,,599,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0157,Autofy Metal Frame Wiper Blades Size 22' Inch (Driver Side  Right) / 19' Inch (Left) Set of 2 (Black),"1 Left Wiper Blade, 1 Right Wiper Blade",B06Y4259KT,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0157/MAIN.jpg,,,,,999,11/05/2017 17:21,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0158,Autofy Metal Frame Wiper Blades Size 22' Inch (Driver Side  Right) Single Unit (Black),1 Wiper Blade,B06Y42RSJ8,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0158/MAIN.jpg,,,,,699,11/05/2017 18:45,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0159,Autofy Metal Frame Wiper Blades Size 19' Inch (Left) Single Unit (Black),1 Wiper Blade,B06Y3RY77K,FALSE,560,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0159/MAIN.jpg,,,,,599,11/05/2017 17:55,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0160,"Autofy Metal Frame Wiper Blades for Chevrolet Tavera 22' Inch (Driver,Right) / 16' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0160,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0160/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0160/,,,,999,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0161,"Autofy Metal Frame Wiper Blades for Chevrolet Tavera 22' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0161,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0161/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0161/,,,,699,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0162,"Autofy Metal Frame Wiper Blades for Chevrolet Tavera 16' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0162,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0162/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0162/,,,,599,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0163,"Autofy Metal Frame Wiper Blades for Chevrolet Aveo 22' Inch (Driver,Right) / 16' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0163,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0163/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0163/,,,,999,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0164,"Autofy Metal Frame Wiper Blades for Chevrolet Aveo 22' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0164,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0164/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0164/,,,,699,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0165,"Autofy Metal Frame Wiper Blades for Chevrolet Aveo 16' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0165,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0165/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0165/,,,,599,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0166,"Autofy Metal Frame Wiper Blades for Chevrolet Captiva 24' Inch (Driver,Right) / 16' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0166,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0166/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0166/,,,,999,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0167,"Autofy Metal Frame Wiper Blades for Chevrolet Captiva 24' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0167,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0167/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0167/,,,,699,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0168,"Autofy Metal Frame Wiper Blades for Chevrolet Captiva 16' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0168,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0168/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0168/,,,,599,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0169,"Autofy Metal Frame Wiper Blades for Chevrolet Cruz 24' Inch (Driver,Right) / 18' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0169,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0169/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0169/,,,,999,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0170,"Autofy Metal Frame Wiper Blades for Chevrolet Cruz 24' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0170,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0170/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0170/,,,,699,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0171,"Autofy Metal Frame Wiper Blades for Chevrolet Cruz 18' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0171,FALSE,560,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0171/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0171/,,,,599,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0172,"Autofy Metal Frame Wiper Blades for Chevrolet Spark 22' Inch (Driver,Right) / 14' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0172,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0172/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0172/,,,,999,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0173,"Autofy Metal Frame Wiper Blades for Chevrolet Spark 22' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0173,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0173/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0173/,,,,699,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0174,"Autofy Metal Frame Wiper Blades for Chevrolet Spark 14' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0174,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0174/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0174/,,,,599,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0175,"Autofy Metal Frame Wiper Blades for Chevrolet Beat 24' Inch (Driver,Right) / 15' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0175,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0175/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0175/,,,,999,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0176,"Autofy Metal Frame Wiper Blades for Chevrolet Beat 24' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0176,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0176/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0176/,,,,699,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0177,"Autofy Metal Frame Wiper Blades for Chevrolet Beat 15' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0177,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0177/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0177/,,,,599,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0178,"Autofy Metal Frame Wiper Blades for Chevrolet Sail 22' Inch (Driver,Right) / 15' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0178,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0178/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0178/,,,,999,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0179,"Autofy Metal Frame Wiper Blades for Chevrolet Sail 22' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0179,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0179/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0179/,,,,699,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0180,"Autofy Metal Frame Wiper Blades for Chevrolet Sail 15' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0180,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0180/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0180/,,,,599,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0181,"Autofy Metal Frame Wiper Blades for Chevrolet Aveo 22' Inch (Driver,Right) / 15' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0181,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0181/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0181/,,,,999,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0182,"Autofy Metal Frame Wiper Blades for Chevrolet Aveo 22' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0182,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0182/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0182/,,,,699,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0183,"Autofy Metal Frame Wiper Blades for Chevrolet Aveo 15' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0183,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0183/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0183/,,,,599,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0184,Autofy Metal Frame Wiper Blades Size 16' Inch (Driver Side  Right) / 22' Inch (Left) Set of 2 (Black),"1 Left Wiper Blade, 1 Right Wiper Blade",B06Y41BMZ4,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0184/MAIN.jpg,,,,,999,11/05/2017 17:17,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0185,Autofy Metal Frame Wiper Blades Size 16' Inch (Driver Side  Right) Single Unit (Black),1 Wiper Blade,B06Y43D3G4,FALSE,460,70,20,150, Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0185/MAIN.jpg,,,,,599,11/05/2017 16:36,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0186,Autofy Metal Frame Wiper Blades Size 22' Inch (Left) Single Unit (Black),1 Wiper Blade,B06Y3R17FD,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0186/MAIN.jpg,,,,,699,11/05/2017 18:46,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0187,"Autofy Metal Frame Wiper Blades for Renault Duster 20' Inch (Driver,Right) / 20' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0187,FALSE,560,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0187/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0187/,,,,999,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0188,"Autofy Metal Frame Wiper Blades for Renault Duster 20' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0188,FALSE,560,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0188/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0188/,,,,599,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0189,"Autofy Metal Frame Wiper Blades for Renault Duster 20' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0189,FALSE,560,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0189/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0189/,,,,599,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0190,"Autofy Metal Frame Wiper Blades for Renault Terrano 20' Inch (Driver,Right) / 20' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0190,FALSE,560,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0190/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0190/,,,,999,07/04/2017 19:59,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
